VendaID,ClienteID,ProdutoID,Quantidade,Preço_x,Valor,Data,Total,Cliente,Cidade,Produto,Categoria,Preço_y
4644,151,13,2,870.0,1740.0,2026-06-01,1740.0,Cecilia Câmara,Jaboatão,Mesa Escritório,Móveis,870
2752,104,15,4,5200.0,20800.0,2026-06-01,20800.0,Julia Câmara,Caruaru,Placa de Vídeo RTX,Hardware,5200
1458,186,1,1,4200.0,4200.0,2026-06-01,4200.0,Dr. Benício Nunes,Garanhuns,Notebook Dell,Informática,4200
3527,114,8,1,420.0,420.0,2026-06-01,420.0,Oliver Peixoto,Olinda,HD 2TB,Hardware,420
1342,12,11,4,980.0,3920.0,2026-06-02,3920.0,Pedro da Rosa,Recife,Impressora Epson,Escritório,980
328,196,1,5,4200.0,21000.0,2026-06-02,21000.0,Cauã Silva,Igarassu,Notebook Dell,Informática,4200
4665,87,5,1,1100.0,1100.0,2026-06-02,1100.0,Maria Isis Pinto,Petrolina,Monitor 24,Monitores,1100
3965,67,7,2,480.0,960.0,2026-06-02,960.0,Fernando das Neves,Jaboatão,SSD 1TB,Hardware,480
4516,153,7,3,480.0,1440.0,2026-06-02,1440.0,Josué Freitas,Igarassu,SSD 1TB,Hardware,480
363,114,8,4,420.0,1680.0,2026-06-02,1680.0,Oliver Peixoto,Olinda,HD 2TB,Hardware,420
4422,39,8,3,420.0,1260.0,2026-06-02,1260.0,Vitor Hugo Nascimento,Olinda,HD 2TB,Hardware,420
3530,28,15,5,5200.0,26000.0,2026-06-02,26000.0,Liz Novaes,Recife,Placa de Vídeo RTX,Hardware,5200
1252,197,4,2,320.0,640.0,2026-06-03,640.0,José Pedro Martins,Paulista,Teclado Mecânico,Periféricos,320
3057,158,6,1,1700.0,1700.0,2026-06-03,1700.0,Ana Beatriz Pereira,Recife,Monitor 27,Monitores,1700
2892,22,12,2,1550.0,3100.0,2026-06-03,3100.0,Dr. Caleb Ribeiro,Igarassu,Cadeira Gamer,Móveis,1550
4326,52,14,1,450.0,450.0,2026-06-04,450.0,Vinicius Cirino,Abreu e Lima,Microfone USB,Áudio,450
4898,73,9,5,350.0,1750.0,2026-06-04,1750.0,Dom Almeida,Abreu e Lima,Headset Gamer,Áudio,350
498,96,11,3,980.0,2940.0,2026-06-04,2940.0,João Felipe Nogueira,Cabo de Santo Agostinho,Impressora Epson,Escritório,980
4297,65,9,4,350.0,1400.0,2026-06-04,1400.0,João Pedro Viana,Garanhuns,Headset Gamer,Áudio,350
3097,198,4,1,320.0,320.0,2026-06-04,320.0,Davi Lucas Caldeira,Abreu e Lima,Teclado Mecânico,Periféricos,320
233,120,2,2,3900.0,7800.0,2026-06-04,7800.0,Sofia Casa Grande,Abreu e Lima,Notebook Lenovo,Informática,3900
73,18,6,3,1700.0,5100.0,2026-06-04,5100.0,Murilo Gonçalves,Abreu e Lima,Monitor 27,Monitores,1700
3242,196,1,1,4200.0,4200.0,2026-06-04,4200.0,Cauã Silva,Igarassu,Notebook Dell,Informática,4200
3830,138,7,1,480.0,480.0,2026-06-04,480.0,Brenda Castro,Garanhuns,SSD 1TB,Hardware,480
3809,161,11,1,980.0,980.0,2026-06-04,980.0,Nicole Pimenta,Caruaru,Impressora Epson,Escritório,980
2451,141,13,5,870.0,4350.0,2026-06-04,4350.0,Kamilly Aparecida,Igarassu,Mesa Escritório,Móveis,870
3320,86,2,2,3900.0,7800.0,2026-06-04,7800.0,Sra. Larissa Pereira,Recife,Notebook Lenovo,Informática,3900
3434,10,6,3,1700.0,5100.0,2026-06-04,5100.0,Anna Liz Castro,Abreu e Lima,Monitor 27,Monitores,1700
3173,178,8,3,420.0,1260.0,2026-06-05,1260.0,Dra. Camila Camargo,Abreu e Lima,HD 2TB,Hardware,420
1704,185,12,3,1550.0,4650.0,2026-06-05,4650.0,Mariana Freitas,Petrolina,Cadeira Gamer,Móveis,1550
1701,145,10,5,270.0,1350.0,2026-06-05,1350.0,Sr. João Lucas Câmara,Caruaru,Webcam Full HD,Vídeo,270
628,38,3,5,180.0,900.0,2026-06-05,900.0,Francisco Mendonça,Cabo de Santo Agostinho,Mouse Gamer,Periféricos,180
2125,69,15,2,5200.0,10400.0,2026-06-05,10400.0,Thales Novaes,Petrolina,Placa de Vídeo RTX,Hardware,5200
1154,106,7,1,480.0,480.0,2026-06-05,480.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,SSD 1TB,Hardware,480
3526,143,14,3,450.0,1350.0,2026-06-05,1350.0,Benício da Conceição,Igarassu,Microfone USB,Áudio,450
3884,62,10,4,270.0,1080.0,2026-06-05,1080.0,Melissa das Neves,Olinda,Webcam Full HD,Vídeo,270
4252,92,7,3,480.0,1440.0,2026-06-05,1440.0,Dra. Milena Pacheco,Abreu e Lima,SSD 1TB,Hardware,480
1063,94,14,4,450.0,1800.0,2026-06-06,1800.0,João Guilherme Cavalcanti,Paulista,Microfone USB,Áudio,450
2304,124,12,2,1550.0,3100.0,2026-06-06,3100.0,Yago da Mata,Abreu e Lima,Cadeira Gamer,Móveis,1550
132,68,3,5,180.0,900.0,2026-06-06,900.0,Asafe Cunha,Petrolina,Mouse Gamer,Periféricos,180
852,26,7,3,480.0,1440.0,2026-06-06,1440.0,Isadora Rezende,Abreu e Lima,SSD 1TB,Hardware,480
1532,30,12,1,1550.0,1550.0,2026-06-06,1550.0,Lunna Borges,Cabo de Santo Agostinho,Cadeira Gamer,Móveis,1550
1795,70,1,3,4200.0,12600.0,2026-06-06,12600.0,Olivia Pimenta,Paulista,Notebook Dell,Informática,4200
4679,28,8,1,420.0,420.0,2026-06-06,420.0,Liz Novaes,Recife,HD 2TB,Hardware,420
3749,100,10,4,270.0,1080.0,2026-06-06,1080.0,Maria Laura Cirino,Jaboatão,Webcam Full HD,Vídeo,270
3114,25,3,5,180.0,900.0,2026-06-07,900.0,Raul Guerra,Garanhuns,Mouse Gamer,Periféricos,180
4833,49,7,5,480.0,2400.0,2026-06-07,2400.0,Davi Lucas da Cruz,Olinda,SSD 1TB,Hardware,480
4592,118,6,4,1700.0,6800.0,2026-06-07,6800.0,Maria Luísa Pires,Jaboatão,Monitor 27,Monitores,1700
299,47,7,3,480.0,1440.0,2026-06-07,1440.0,Antonella Macedo,Olinda,SSD 1TB,Hardware,480
2171,33,14,4,450.0,1800.0,2026-06-07,1800.0,Isabela das Neves,Jaboatão,Microfone USB,Áudio,450
4999,81,1,4,4200.0,16800.0,2026-06-07,16800.0,Giovanna Fonseca,Igarassu,Notebook Dell,Informática,4200
1481,35,4,5,320.0,1600.0,2026-06-07,1600.0,João Vitor Sales,Petrolina,Teclado Mecânico,Periféricos,320
4710,87,4,1,320.0,320.0,2026-06-08,320.0,Maria Isis Pinto,Petrolina,Teclado Mecânico,Periféricos,320
2542,125,15,5,5200.0,26000.0,2026-06-08,26000.0,Vitor Hugo Fonseca,Garanhuns,Placa de Vídeo RTX,Hardware,5200
862,136,2,5,3900.0,19500.0,2026-06-08,19500.0,Henry Gabriel Novaes,Cabo de Santo Agostinho,Notebook Lenovo,Informática,3900
3349,13,7,1,480.0,480.0,2026-06-08,480.0,Yago Silva,Recife,SSD 1TB,Hardware,480
1465,38,5,4,1100.0,4400.0,2026-06-08,4400.0,Francisco Mendonça,Cabo de Santo Agostinho,Monitor 24,Monitores,1100
2863,158,15,4,5200.0,20800.0,2026-06-08,20800.0,Ana Beatriz Pereira,Recife,Placa de Vídeo RTX,Hardware,5200
3370,187,3,5,180.0,900.0,2026-06-09,900.0,Fernanda Lopes,Igarassu,Mouse Gamer,Periféricos,180
3007,92,8,4,420.0,1680.0,2026-06-09,1680.0,Dra. Milena Pacheco,Abreu e Lima,HD 2TB,Hardware,420
2766,175,9,4,350.0,1400.0,2026-06-09,1400.0,Maria Clara Sousa,Jaboatão,Headset Gamer,Áudio,350
1104,44,8,4,420.0,1680.0,2026-06-09,1680.0,Samuel Rezende,Recife,HD 2TB,Hardware,420
1223,115,4,5,320.0,1600.0,2026-06-09,1600.0,Ester Novaes,Recife,Teclado Mecânico,Periféricos,320
407,167,7,5,480.0,2400.0,2026-06-09,2400.0,Ana Beatriz Freitas,Olinda,SSD 1TB,Hardware,480
803,131,3,4,180.0,720.0,2026-06-09,720.0,Luiz Fernando Fogaça,Igarassu,Mouse Gamer,Periféricos,180
220,196,6,1,1700.0,1700.0,2026-06-09,1700.0,Cauã Silva,Igarassu,Monitor 27,Monitores,1700
495,8,10,3,270.0,810.0,2026-06-09,810.0,Heitor Gomes,Igarassu,Webcam Full HD,Vídeo,270
1428,59,1,4,4200.0,16800.0,2026-06-09,16800.0,Marcelo Montenegro,Caruaru,Notebook Dell,Informática,4200
3922,189,3,4,180.0,720.0,2026-06-09,720.0,Enrico Pacheco,Olinda,Mouse Gamer,Periféricos,180
3174,79,4,1,320.0,320.0,2026-06-10,320.0,Evelyn Pinto,Cabo de Santo Agostinho,Teclado Mecânico,Periféricos,320
672,7,6,5,1700.0,8500.0,2026-06-10,8500.0,Luiz Gustavo Moraes,Olinda,Monitor 27,Monitores,1700
600,153,8,2,420.0,840.0,2026-06-10,840.0,Josué Freitas,Igarassu,HD 2TB,Hardware,420
1657,17,12,3,1550.0,4650.0,2026-06-10,4650.0,Maria Laura Gonçalves,Igarassu,Cadeira Gamer,Móveis,1550
4968,120,5,5,1100.0,5500.0,2026-06-10,5500.0,Sofia Casa Grande,Abreu e Lima,Monitor 24,Monitores,1100
1912,60,11,5,980.0,4900.0,2026-06-11,4900.0,Mirella da Costa,Olinda,Impressora Epson,Escritório,980
3558,101,8,5,420.0,2100.0,2026-06-11,2100.0,Clarice Costela,Paulista,HD 2TB,Hardware,420
4168,117,5,3,1100.0,3300.0,2026-06-11,3300.0,Leonardo Sá,Jaboatão,Monitor 24,Monitores,1100
4020,184,11,2,980.0,1960.0,2026-06-11,1960.0,Thomas Melo,Cabo de Santo Agostinho,Impressora Epson,Escritório,980
869,29,7,1,480.0,480.0,2026-06-11,480.0,Rafaela Barbosa,Jaboatão,SSD 1TB,Hardware,480
3685,23,4,1,320.0,320.0,2026-06-11,320.0,Dr. Benicio Peixoto,Cabo de Santo Agostinho,Teclado Mecânico,Periféricos,320
4854,40,1,1,4200.0,4200.0,2026-06-12,4200.0,Sra. Nina Freitas,Petrolina,Notebook Dell,Informática,4200
4875,163,1,4,4200.0,16800.0,2026-06-12,16800.0,José Miguel Azevedo,Recife,Notebook Dell,Informática,4200
2299,174,6,5,1700.0,8500.0,2026-06-12,8500.0,Gael Andrade,Igarassu,Monitor 27,Monitores,1700
67,3,3,1,180.0,180.0,2026-06-12,180.0,João Gabriel Dias,Caruaru,Mouse Gamer,Periféricos,180
1642,183,9,2,350.0,700.0,2026-06-12,700.0,Fernanda Melo,Caruaru,Headset Gamer,Áudio,350
416,106,13,3,870.0,2610.0,2026-06-12,2610.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,Mesa Escritório,Móveis,870
11,105,14,4,450.0,1800.0,2026-06-12,1800.0,Nina da Costa,Abreu e Lima,Microfone USB,Áudio,450
3853,70,13,3,870.0,2610.0,2026-06-12,2610.0,Olivia Pimenta,Paulista,Mesa Escritório,Móveis,870
1470,65,4,3,320.0,960.0,2026-06-12,960.0,João Pedro Viana,Garanhuns,Teclado Mecânico,Periféricos,320
2277,13,11,4,980.0,3920.0,2026-06-12,3920.0,Yago Silva,Recife,Impressora Epson,Escritório,980
2401,195,1,1,4200.0,4200.0,2026-06-13,4200.0,Henry Jesus,Abreu e Lima,Notebook Dell,Informática,4200
509,118,8,3,420.0,1260.0,2026-06-13,1260.0,Maria Luísa Pires,Jaboatão,HD 2TB,Hardware,420
822,94,11,4,980.0,3920.0,2026-06-13,3920.0,João Guilherme Cavalcanti,Paulista,Impressora Epson,Escritório,980
2213,49,14,5,450.0,2250.0,2026-06-13,2250.0,Davi Lucas da Cruz,Olinda,Microfone USB,Áudio,450
3265,196,11,4,980.0,3920.0,2026-06-13,3920.0,Cauã Silva,Igarassu,Impressora Epson,Escritório,980
2689,2,5,5,1100.0,5500.0,2026-06-13,5500.0,Asafe Viana,Recife,Monitor 24,Monitores,1100
1988,82,8,1,420.0,420.0,2026-06-13,420.0,Bernardo da Luz,Paulista,HD 2TB,Hardware,420
1416,85,15,5,5200.0,26000.0,2026-06-13,26000.0,Davi Lucas Siqueira,Paulista,Placa de Vídeo RTX,Hardware,5200
287,158,7,3,480.0,1440.0,2026-06-14,1440.0,Ana Beatriz Pereira,Recife,SSD 1TB,Hardware,480
2882,191,10,3,270.0,810.0,2026-06-14,810.0,Brenda Guerra,Paulista,Webcam Full HD,Vídeo,270
3035,105,4,3,320.0,960.0,2026-06-14,960.0,Nina da Costa,Abreu e Lima,Teclado Mecânico,Periféricos,320
1374,106,6,5,1700.0,8500.0,2026-06-14,8500.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,Monitor 27,Monitores,1700
4874,8,9,4,350.0,1400.0,2026-06-15,1400.0,Heitor Gomes,Igarassu,Headset Gamer,Áudio,350
219,179,9,5,350.0,1750.0,2026-06-15,1750.0,Marina Fonseca,Cabo de Santo Agostinho,Headset Gamer,Áudio,350
4140,62,15,5,5200.0,26000.0,2026-06-15,26000.0,Melissa das Neves,Olinda,Placa de Vídeo RTX,Hardware,5200
4166,127,4,3,320.0,960.0,2026-06-15,960.0,Bárbara Sampaio,Caruaru,Teclado Mecânico,Periféricos,320
1435,183,12,2,1550.0,3100.0,2026-06-15,3100.0,Fernanda Melo,Caruaru,Cadeira Gamer,Móveis,1550
2667,193,2,5,3900.0,19500.0,2026-06-15,19500.0,Dr. Luiz Otávio Sales,Petrolina,Notebook Lenovo,Informática,3900
2151,49,14,3,450.0,1350.0,2026-06-15,1350.0,Davi Lucas da Cruz,Olinda,Microfone USB,Áudio,450
2000,26,10,1,270.0,270.0,2026-06-15,270.0,Isadora Rezende,Abreu e Lima,Webcam Full HD,Vídeo,270
4469,111,10,5,270.0,1350.0,2026-06-15,1350.0,Enrico Cavalcante,Jaboatão,Webcam Full HD,Vídeo,270
3742,125,6,3,1700.0,5100.0,2026-06-15,5100.0,Vitor Hugo Fonseca,Garanhuns,Monitor 27,Monitores,1700
3303,116,7,3,480.0,1440.0,2026-06-16,1440.0,Ravi Albuquerque,Olinda,SSD 1TB,Hardware,480
4809,145,7,3,480.0,1440.0,2026-06-16,1440.0,Sr. João Lucas Câmara,Caruaru,SSD 1TB,Hardware,480
1136,74,3,3,180.0,540.0,2026-06-16,540.0,Dante Casa Grande,Jaboatão,Mouse Gamer,Periféricos,180
3083,156,5,3,1100.0,3300.0,2026-06-16,3300.0,Maria Vitória Freitas,Petrolina,Monitor 24,Monitores,1100
332,195,7,5,480.0,2400.0,2026-06-16,2400.0,Henry Jesus,Abreu e Lima,SSD 1TB,Hardware,480
258,145,15,1,5200.0,5200.0,2026-06-17,5200.0,Sr. João Lucas Câmara,Caruaru,Placa de Vídeo RTX,Hardware,5200
2500,162,1,4,4200.0,16800.0,2026-06-17,16800.0,Antônio Machado,Paulista,Notebook Dell,Informática,4200
1601,8,9,5,350.0,1750.0,2026-06-17,1750.0,Heitor Gomes,Igarassu,Headset Gamer,Áudio,350
4660,5,4,1,320.0,320.0,2026-06-17,320.0,Maria Julia Camargo,Paulista,Teclado Mecânico,Periféricos,320
619,187,4,1,320.0,320.0,2026-06-17,320.0,Fernanda Lopes,Igarassu,Teclado Mecânico,Periféricos,320
2911,59,13,5,870.0,4350.0,2026-06-17,4350.0,Marcelo Montenegro,Caruaru,Mesa Escritório,Móveis,870
2839,162,3,2,180.0,360.0,2026-06-17,360.0,Antônio Machado,Paulista,Mouse Gamer,Periféricos,180
4029,114,6,4,1700.0,6800.0,2026-06-17,6800.0,Oliver Peixoto,Olinda,Monitor 27,Monitores,1700
719,190,4,4,320.0,1280.0,2026-06-17,1280.0,Cecília Montenegro,Paulista,Teclado Mecânico,Periféricos,320
2691,177,6,2,1700.0,3400.0,2026-06-17,3400.0,Noah Garcia,Igarassu,Monitor 27,Monitores,1700
4093,200,4,3,320.0,960.0,2026-06-18,960.0,Isabelly Sá,Recife,Teclado Mecânico,Periféricos,320
284,112,11,2,980.0,1960.0,2026-06-18,1960.0,Maysa Cardoso,Igarassu,Impressora Epson,Escritório,980
1113,106,8,2,420.0,840.0,2026-06-18,840.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,HD 2TB,Hardware,420
2074,122,13,5,870.0,4350.0,2026-06-18,4350.0,Maria Fernanda Freitas,Cabo de Santo Agostinho,Mesa Escritório,Móveis,870
466,147,3,2,180.0,360.0,2026-06-18,360.0,Alícia das Neves,Abreu e Lima,Mouse Gamer,Periféricos,180
2216,58,6,2,1700.0,3400.0,2026-06-18,3400.0,Enzo da Rocha,Paulista,Monitor 27,Monitores,1700
2520,77,5,2,1100.0,2200.0,2026-06-18,2200.0,Paulo Brito,Jaboatão,Monitor 24,Monitores,1100
1987,76,5,1,1100.0,1100.0,2026-06-19,1100.0,Vitor Siqueira,Paulista,Monitor 24,Monitores,1100
2282,25,4,1,320.0,320.0,2026-06-19,320.0,Raul Guerra,Garanhuns,Teclado Mecânico,Periféricos,320
2564,28,3,5,180.0,900.0,2026-06-19,900.0,Liz Novaes,Recife,Mouse Gamer,Periféricos,180
405,196,2,1,3900.0,3900.0,2026-06-19,3900.0,Cauã Silva,Igarassu,Notebook Lenovo,Informática,3900
156,158,11,2,980.0,1960.0,2026-06-19,1960.0,Ana Beatriz Pereira,Recife,Impressora Epson,Escritório,980
1385,91,11,3,980.0,2940.0,2026-06-20,2940.0,Ravy Silveira,Paulista,Impressora Epson,Escritório,980
1338,26,6,4,1700.0,6800.0,2026-06-20,6800.0,Isadora Rezende,Abreu e Lima,Monitor 27,Monitores,1700
4462,11,15,5,5200.0,26000.0,2026-06-20,26000.0,Isabella Siqueira,Cabo de Santo Agostinho,Placa de Vídeo RTX,Hardware,5200
4899,42,5,1,1100.0,1100.0,2026-06-20,1100.0,Mateus Teixeira,Abreu e Lima,Monitor 24,Monitores,1100
4194,92,8,4,420.0,1680.0,2026-06-20,1680.0,Dra. Milena Pacheco,Abreu e Lima,HD 2TB,Hardware,420
1150,62,6,5,1700.0,8500.0,2026-06-20,8500.0,Melissa das Neves,Olinda,Monitor 27,Monitores,1700
54,146,9,1,350.0,350.0,2026-06-21,350.0,Daniela Fogaça,Igarassu,Headset Gamer,Áudio,350
4491,182,1,3,4200.0,12600.0,2026-06-21,12600.0,Dante Andrade,Paulista,Notebook Dell,Informática,4200
223,77,7,3,480.0,1440.0,2026-06-21,1440.0,Paulo Brito,Jaboatão,SSD 1TB,Hardware,480
3028,185,8,3,420.0,1260.0,2026-06-21,1260.0,Mariana Freitas,Petrolina,HD 2TB,Hardware,420
3357,24,10,1,270.0,270.0,2026-06-21,270.0,Julia Moreira,Paulista,Webcam Full HD,Vídeo,270
4694,63,14,1,450.0,450.0,2026-06-21,450.0,Sra. Olívia Silveira,Cabo de Santo Agostinho,Microfone USB,Áudio,450
4292,167,7,1,480.0,480.0,2026-06-22,480.0,Ana Beatriz Freitas,Olinda,SSD 1TB,Hardware,480
2557,57,1,2,4200.0,8400.0,2026-06-22,8400.0,Isabela Borges,Recife,Notebook Dell,Informática,4200
4006,24,12,3,1550.0,4650.0,2026-06-22,4650.0,Julia Moreira,Paulista,Cadeira Gamer,Móveis,1550
4894,154,9,3,350.0,1050.0,2026-06-22,1050.0,Clarice Lopes,Recife,Headset Gamer,Áudio,350
3185,170,12,5,1550.0,7750.0,2026-06-22,7750.0,Srta. Manuella Mendes,Igarassu,Cadeira Gamer,Móveis,1550
1423,155,4,3,320.0,960.0,2026-06-22,960.0,Caleb Moraes,Abreu e Lima,Teclado Mecânico,Periféricos,320
889,89,7,1,480.0,480.0,2026-06-22,480.0,Dom Sales,Caruaru,SSD 1TB,Hardware,480
2396,173,6,3,1700.0,5100.0,2026-06-23,5100.0,Laura Barbosa,Garanhuns,Monitor 27,Monitores,1700
2541,51,9,1,350.0,350.0,2026-06-23,350.0,Lara Macedo,Caruaru,Headset Gamer,Áudio,350
3567,74,14,2,450.0,900.0,2026-06-23,900.0,Dante Casa Grande,Jaboatão,Microfone USB,Áudio,450
4275,43,13,3,870.0,2610.0,2026-06-23,2610.0,Enrico Sampaio,Caruaru,Mesa Escritório,Móveis,870
4557,120,15,3,5200.0,15600.0,2026-06-23,15600.0,Sofia Casa Grande,Abreu e Lima,Placa de Vídeo RTX,Hardware,5200
437,62,12,5,1550.0,7750.0,2026-06-23,7750.0,Melissa das Neves,Olinda,Cadeira Gamer,Móveis,1550
491,112,14,1,450.0,450.0,2026-06-23,450.0,Maysa Cardoso,Igarassu,Microfone USB,Áudio,450
3940,101,11,1,980.0,980.0,2026-06-23,980.0,Clarice Costela,Paulista,Impressora Epson,Escritório,980
1438,183,7,4,480.0,1920.0,2026-06-23,1920.0,Fernanda Melo,Caruaru,SSD 1TB,Hardware,480
1194,123,11,2,980.0,1960.0,2026-06-23,1960.0,Cecília da Paz,Cabo de Santo Agostinho,Impressora Epson,Escritório,980
1594,50,12,2,1550.0,3100.0,2026-06-24,3100.0,Catarina Barros,Igarassu,Cadeira Gamer,Móveis,1550
3831,41,2,2,3900.0,7800.0,2026-06-24,7800.0,Isabel Correia,Petrolina,Notebook Lenovo,Informática,3900
3764,12,5,5,1100.0,5500.0,2026-06-24,5500.0,Pedro da Rosa,Recife,Monitor 24,Monitores,1100
4635,122,13,4,870.0,3480.0,2026-06-24,3480.0,Maria Fernanda Freitas,Cabo de Santo Agostinho,Mesa Escritório,Móveis,870
1906,7,8,2,420.0,840.0,2026-06-25,840.0,Luiz Gustavo Moraes,Olinda,HD 2TB,Hardware,420
4240,68,12,4,1550.0,6200.0,2026-06-25,6200.0,Asafe Cunha,Petrolina,Cadeira Gamer,Móveis,1550
3401,158,12,5,1550.0,7750.0,2026-06-25,7750.0,Ana Beatriz Pereira,Recife,Cadeira Gamer,Móveis,1550
3944,179,11,1,980.0,980.0,2026-06-25,980.0,Marina Fonseca,Cabo de Santo Agostinho,Impressora Epson,Escritório,980
588,71,14,4,450.0,1800.0,2026-06-25,1800.0,Dr. Matheus Barros,Caruaru,Microfone USB,Áudio,450
2264,128,15,5,5200.0,26000.0,2026-06-25,26000.0,Luísa Sousa,Igarassu,Placa de Vídeo RTX,Hardware,5200
701,73,12,1,1550.0,1550.0,2026-06-25,1550.0,Dom Almeida,Abreu e Lima,Cadeira Gamer,Móveis,1550
3655,98,11,4,980.0,3920.0,2026-06-25,3920.0,Ana Laura Moura,Jaboatão,Impressora Epson,Escritório,980
3413,145,6,3,1700.0,5100.0,2026-06-26,5100.0,Sr. João Lucas Câmara,Caruaru,Monitor 27,Monitores,1700
3102,118,10,1,270.0,270.0,2026-06-26,270.0,Maria Luísa Pires,Jaboatão,Webcam Full HD,Vídeo,270
1075,96,8,4,420.0,1680.0,2026-06-26,1680.0,João Felipe Nogueira,Cabo de Santo Agostinho,HD 2TB,Hardware,420
2590,41,9,4,350.0,1400.0,2026-06-26,1400.0,Isabel Correia,Petrolina,Headset Gamer,Áudio,350
2737,173,2,2,3900.0,7800.0,2026-06-26,7800.0,Laura Barbosa,Garanhuns,Notebook Lenovo,Informática,3900
1939,6,4,1,320.0,320.0,2026-06-26,320.0,Dr. Rael Pereira,Jaboatão,Teclado Mecânico,Periféricos,320
3290,78,12,4,1550.0,6200.0,2026-06-26,6200.0,Davi Leão,Garanhuns,Cadeira Gamer,Móveis,1550
3266,70,1,1,4200.0,4200.0,2026-06-26,4200.0,Olivia Pimenta,Paulista,Notebook Dell,Informática,4200
4008,165,2,5,3900.0,19500.0,2026-06-27,19500.0,Júlia Pastor,Abreu e Lima,Notebook Lenovo,Informática,3900
4324,112,9,5,350.0,1750.0,2026-06-27,1750.0,Maysa Cardoso,Igarassu,Headset Gamer,Áudio,350
1222,21,7,5,480.0,2400.0,2026-06-27,2400.0,Zoe Casa Grande,Paulista,SSD 1TB,Hardware,480
229,125,4,4,320.0,1280.0,2026-06-27,1280.0,Vitor Hugo Fonseca,Garanhuns,Teclado Mecânico,Periféricos,320
36,100,2,1,3900.0,3900.0,2026-06-27,3900.0,Maria Laura Cirino,Jaboatão,Notebook Lenovo,Informática,3900
1007,165,4,5,320.0,1600.0,2026-06-28,1600.0,Júlia Pastor,Abreu e Lima,Teclado Mecânico,Periféricos,320
4991,134,6,3,1700.0,5100.0,2026-06-28,5100.0,Bruna Santos,Olinda,Monitor 27,Monitores,1700
297,87,11,4,980.0,3920.0,2026-06-28,3920.0,Maria Isis Pinto,Petrolina,Impressora Epson,Escritório,980
2725,103,2,4,3900.0,15600.0,2026-06-28,15600.0,Maria Helena Caldeira,Igarassu,Notebook Lenovo,Informática,3900
1611,94,11,5,980.0,4900.0,2026-06-28,4900.0,João Guilherme Cavalcanti,Paulista,Impressora Epson,Escritório,980
4091,36,1,1,4200.0,4200.0,2026-06-29,4200.0,Rebeca Ramos,Olinda,Notebook Dell,Informática,4200
3091,73,2,1,3900.0,3900.0,2026-06-29,3900.0,Dom Almeida,Abreu e Lima,Notebook Lenovo,Informática,3900
2169,47,11,5,980.0,4900.0,2026-06-29,4900.0,Antonella Macedo,Olinda,Impressora Epson,Escritório,980
4996,149,10,4,270.0,1080.0,2026-06-29,1080.0,Luísa Nogueira,Jaboatão,Webcam Full HD,Vídeo,270
3797,73,1,5,4200.0,21000.0,2026-06-29,21000.0,Dom Almeida,Abreu e Lima,Notebook Dell,Informática,4200
828,95,12,2,1550.0,3100.0,2026-06-29,3100.0,Dra. Letícia Melo,Garanhuns,Cadeira Gamer,Móveis,1550
4070,42,8,3,420.0,1260.0,2026-06-29,1260.0,Mateus Teixeira,Abreu e Lima,HD 2TB,Hardware,420
4420,159,7,4,480.0,1920.0,2026-06-29,1920.0,Melissa Albuquerque,Olinda,SSD 1TB,Hardware,480
1296,13,10,4,270.0,1080.0,2026-06-29,1080.0,Yago Silva,Recife,Webcam Full HD,Vídeo,270
759,130,6,3,1700.0,5100.0,2026-06-30,5100.0,Ana Laura Peixoto,Olinda,Monitor 27,Monitores,1700
883,6,7,5,480.0,2400.0,2026-06-30,2400.0,Dr. Rael Pereira,Jaboatão,SSD 1TB,Hardware,480
3674,135,8,1,420.0,420.0,2026-06-30,420.0,Caio Machado,Caruaru,HD 2TB,Hardware,420
19,187,6,4,1700.0,6800.0,2026-06-30,6800.0,Fernanda Lopes,Igarassu,Monitor 27,Monitores,1700
4471,81,1,1,4200.0,4200.0,2026-06-30,4200.0,Giovanna Fonseca,Igarassu,Notebook Dell,Informática,4200
1509,140,6,4,1700.0,6800.0,2026-06-30,6800.0,Srta. Ágatha Nascimento,Caruaru,Monitor 27,Monitores,1700
2808,89,2,5,3900.0,19500.0,2026-06-30,19500.0,Dom Sales,Caruaru,Notebook Lenovo,Informática,3900
767,119,12,4,1550.0,6200.0,2026-06-30,6200.0,Davi Lucca Nascimento,Cabo de Santo Agostinho,Cadeira Gamer,Móveis,1550
470,181,3,4,180.0,720.0,2026-07-01,720.0,Letícia Silveira,Igarassu,Mouse Gamer,Periféricos,180
1457,200,4,4,320.0,1280.0,2026-07-01,1280.0,Isabelly Sá,Recife,Teclado Mecânico,Periféricos,320
1036,28,10,5,270.0,1350.0,2026-07-01,1350.0,Liz Novaes,Recife,Webcam Full HD,Vídeo,270
349,65,12,1,1550.0,1550.0,2026-07-01,1550.0,João Pedro Viana,Garanhuns,Cadeira Gamer,Móveis,1550
3675,176,8,1,420.0,420.0,2026-07-02,420.0,Dr. Leandro Ramos,Caruaru,HD 2TB,Hardware,420
4703,106,10,4,270.0,1080.0,2026-07-02,1080.0,Lucas Gabriel Caldeira,Cabo de Santo Agostinho,Webcam Full HD,Vídeo,270
